key_id,tm_player_id,wc_tournament,position_code,family_name,given_name,national_team,birth_date,match_method,match_score,total_appearances,total_goals,total_assists,total_own_goals,total_penalty_goals,total_yellow_cards,total_second_yellows,total_red_cards,total_goals_conceded,total_clean_sheets,num_competitions,home_league,club,league,goals_per_app,assists_per_app,yellows_per_app,goals_conceded_per_app,clean_sheet_rate,has_stats,has_domestic,market_value,mv_date,club_league_position,league_tier,club_points,club_gf,club_ga,club_gd,league_country,league_country_code,club_elo,goals_per_app_adj,assists_per_app_adj,yellows_per_app_adj,elo_weight,goals_elo_weighted,assists_elo_weighted,goals_per_app_elo_weighted,assists_per_app_elo_weighted,role,offensive_score,defensive_score,wc_appearances,wc_total_wins,wc_best_stage,wc_finals,wc_semis,defending_champion,squad_club_pairs,largest_club_block,largest_club_name
8368,7518,WC-2006,DF,Carlos,Roberto,Brazil,1973-04-10,dob+relaxed,75.67567567567568,45.0,6.0,6.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,3.0,LaLiga,Real Madrid,LaLiga,0.13333333333333333,0.13333333333333333,0.2,0.0,0.0,True,True,6500000.0,2006-01-11,2.0,1.0,70.0,70.0,40.0,30.0,Spain,ESP,1885.06555176,0.13333333333333333,0.13333333333333333,0.2,1.0988645219052642,6.593187131431585,6.593187131431585,0.14651526958736855,0.14651526958736855,defensive,0.2930305391747371,6500000.0,0,0,0,0,0,1,11,4,Real Madrid
8369,5876,WC-2006,FW,Adriano,not applicable,Brazil,1982-02-17,dob+lastname,100.0,47.0,19.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,Serie A,Inter Milan,Serie A,0.40425531914893614,0.14893617021276595,0.06382978723404255,0.0,0.0,True,True,32000000.0,2006-04-08,1.0,1.0,76.0,68.0,30.0,38.0,Italy,ITA,1834.06152344,0.40425531914893614,0.14893617021276595,0.06382978723404255,1.0691326554761251,20.313520454046376,7.483928588332876,0.43220256285205055,0.15923252315601863,offensive,0.5914350860080692,,0,0,0,0,0,1,11,4,Real Madrid
8370,3366,WC-2006,MF,Kaká,not applicable,Brazil,1982-04-22,dob+lastname,100.0,49.0,19.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.3877551020408163,0.22448979591836735,0.04081632653061224,0.0,0.0,True,True,35000000.0,2006-04-08,3.0,1.0,58.0,85.0,31.0,54.0,Italy,ITA,1948.81884766,0.3877551020408163,0.22448979591836735,0.04081632653061224,1.1360283409319447,21.58453847770695,12.496311750251392,0.4405007852593255,0.2550267704132937,offensive,0.6955275556726193,,0,0,0,0,0,1,11,4,Real Madrid
8371,3140,WC-2006,FW,Ronaldo,not applicable,Brazil,1976-09-18,dob+lastname,100.0,27.0,15.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,LaLiga,Real Madrid,LaLiga,0.5555555555555556,0.1111111111111111,0.037037037037037035,0.0,0.0,True,True,27500000.0,2006-01-11,2.0,1.0,70.0,70.0,40.0,30.0,Spain,ESP,1885.06555176,0.5555555555555556,0.1111111111111111,0.037037037037037035,1.0988645219052642,16.482967828578964,3.2965935657157925,0.610480289947369,0.12209605798947379,offensive,0.7325763479368428,,0,0,0,0,0,1,11,4,Real Madrid
8372,3373,WC-2006,MF,Ronaldinho,not applicable,Brazil,1980-03-21,dob+lastname,100.0,45.0,26.0,24.0,0.0,10.0,5.0,0.0,1.0,0.0,0.0,4.0,LaLiga,FC Barcelona,LaLiga,0.5777777777777777,0.5333333333333333,0.1111111111111111,0.0,0.0,True,True,70000000.0,2006-01-19,1.0,1.0,82.0,80.0,35.0,45.0,Spain,ESP,1972.82653809,0.5777777777777777,0.5333333333333333,0.1111111111111111,1.1500231854304719,29.90060282119227,27.600556450331325,0.6644578404709393,0.6133456988962517,offensive,1.277803539367191,,0,0,0,0,0,1,11,4,Real Madrid
8373,89,WC-2006,MF,Zé Roberto,not applicable,Brazil,1974-07-06,dob+name,100.0,39.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,Bundesliga,Bayern Munich,Bundesliga,0.02564102564102564,0.15384615384615385,0.10256410256410256,0.0,0.0,True,True,8500000.0,2006-01-08,1.0,1.0,75.0,67.0,32.0,35.0,Germany,GER,,0.02564102564102564,0.15384615384615385,0.10256410256410256,,,,,,offensive,0.0,,0,0,0,0,0,1,11,4,Real Madrid
8375,26101,WC-2006,DF,Cicinho,not applicable,Brazil,1980-06-24,dob+name,100.0,24.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,LaLiga,Real Madrid,LaLiga,0.125,0.08333333333333333,0.20833333333333334,0.0,0.0,True,True,12500000.0,2006-01-11,2.0,1.0,70.0,70.0,40.0,30.0,Spain,ESP,1885.06555176,0.125,0.08333333333333333,0.20833333333333334,1.0988645219052642,3.2965935657157925,2.1977290438105284,0.13735806523815802,0.09157204349210535,defensive,0.22893010873026337,12500000.0,0,0,0,0,0,1,11,4,Real Madrid
8376,13230,WC-2006,DF,Luisão,not applicable,Brazil,1981-02-13,dob+name,100.0,44.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,Liga Portugal,SL Benfica,Liga Portugal,0.045454545454545456,0.0,0.22727272727272727,0.0,0.0,True,True,10000000.0,2005-01-29,3.0,1.0,67.0,51.0,29.0,22.0,Portugal,POR,1700.64794922,0.045454545454545456,0.0,0.22727272727272727,0.9913616499458106,1.982723299891621,0.0,0.04506189317935503,0.0,defensive,0.04506189317935503,10000000.0,0,0,0,0,0,1,11,4,Real Madrid
8377,24946,WC-2006,DF,Cris,not applicable,Brazil,1977-06-03,name_only,100.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,Liga Portugal 2,CD Feirense,Liga Portugal 2,0.0,0.0,0.25,0.0,0.0,True,True,0.0,2004-10-03,,,,,,,Portugal,POR,,0.0,0.0,0.25,,,,,,defensive,0.0,0.0,0,0,0,0,0,1,11,4,Real Madrid
8378,18734,WC-2006,DF,Gilberto,not applicable,Brazil,1976-04-25,dob+name,100.0,29.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,Bundesliga,Hertha BSC,Bundesliga,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.0,0.0,True,True,4000000.0,2006-06-01,6.0,1.0,48.0,52.0,48.0,4.0,Germany,GER,1669.04333496,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.972938317501806,2.918814952505418,1.945876635003612,0.10064879146570407,0.06709919431046939,defensive,0.16774798577617345,4000000.0,0,0,0,0,0,1,11,4,Real Madrid
8379,3194,WC-2006,MF,Silva,Gilberto,Brazil,1976-10-07,dob+lastname,100.0,48.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,Premier League,Arsenal FC,Premier League,0.08333333333333333,0.020833333333333332,0.08333333333333333,0.0,0.0,True,True,7750000.0,2005-10-16,4.0,1.0,67.0,68.0,31.0,37.0,England,ENG,1894.44238281,0.08333333333333333,0.020833333333333332,0.08333333333333333,1.104330574244465,4.41732229697786,1.104330574244465,0.0920275478537054,0.02300688696342635,offensive,0.11503443481713174,,0,0,0,0,0,1,11,4,Real Madrid
8380,55258,WC-2006,MF,Mineiro,not applicable,Brazil,1975-08-02,name_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,offensive,0.0,,0,0,0,0,0,1,11,4,Real Madrid
8382,13833,WC-2006,MF,Ricardinho,not applicable,Brazil,1976-05-23,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,3000000.0,2004-10-03,,,,,,,,,,,,,,,,,,offensive,0.0,,0,0,0,0,0,1,11,4,Real Madrid
8383,31005,WC-2006,FW,Fred,not applicable,Brazil,1983-10-03,dob+lastname,100.0,45.0,17.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,Ligue 1,Olympique Lyon,Ligue 1,0.37777777777777777,0.044444444444444446,0.1111111111111111,0.0,0.0,True,True,12000000.0,2005-08-26,1.0,1.0,84.0,73.0,31.0,42.0,France,FRA,,0.37777777777777777,0.044444444444444446,0.1111111111111111,,,,,,offensive,0.0,,0,0,0,0,0,1,11,4,Real Madrid
8384,22412,WC-2006,GK,César,Júlio,Brazil,1979-09-03,dob+name,100.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,21.0,5.0,Serie A,Inter Milan,Serie A,0.0,0.0,0.05,0.775,0.525,True,True,6000000.0,2006-04-08,1.0,1.0,76.0,68.0,30.0,38.0,Italy,ITA,1834.06152344,0.0,0.0,0.05,1.0691326554761251,0.0,0.0,0.0,0.0,defensive,0.0,0.525,0,0,0,0,0,1,11,4,Real Madrid
8385,15511,WC-2006,FW,Robinho,not applicable,Brazil,1984-01-25,dob+lastname,100.0,51.0,12.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,LaLiga,Real Madrid,LaLiga,0.23529411764705882,0.17647058823529413,0.09803921568627451,0.0,0.0,True,True,25000000.0,2005-07-22,2.0,1.0,70.0,70.0,40.0,30.0,Spain,ESP,1885.06555176,0.23529411764705882,0.17647058823529413,0.09803921568627451,1.0988645219052642,13.18637426286317,9.889780697147378,0.25855635809535626,0.19391726857151723,offensive,0.4524736266668735,,0,0,0,0,0,1,11,4,Real Madrid
8388,775273,WC-2006,DF,Marín,Luis,Costa Rica,1974-08-10,name_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,defensive,0.0,,0,0,0,0,0,0,3,3,Deportivo Saprissa
8390,5969,WC-2006,DF,Martínez,Gilberto,Costa Rica,1979-10-01,dob+name,100.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,Serie B,Brescia Calcio,Serie B,0.0,0.0,0.125,0.0,0.0,True,True,3000000.0,2005-01-15,10.0,2.0,60.0,54.0,44.0,10.0,Italy,ITA,1531.04516602,0.0,0.0,0.125,0.8924948062432853,0.0,0.0,0.0,0.0,defensive,0.0,3000000.0,0,0,0,0,0,0,3,3,Deportivo Saprissa
8392,38163,WC-2006,MF,Bolaños,Christian,Costa Rica,1984-05-17,dob+name,100.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,Deportivo Saprissa,CONCACAF CC,0.0,0.0,0.2,0.0,0.0,True,False,700000.0,2006-05-18,,,,,,,,,,0.06451612903225806,0.06349206349206349,0.15968992248062014,,,,,,offensive,0.0,,0,0,0,0,0,0,3,3,Deportivo Saprissa
8397,38222,WC-2006,DF,González,Leonardo,Costa Rica,1980-11-21,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,400000.0,2006-05-18,,,,,,,,,,,,,,,,,,defensive,0.0,400000.0,0,0,0,0,0,0,3,3,Deportivo Saprissa
8401,225459,WC-2006,MF,Hernández,Carlos,Costa Rica,1982-04-09,name_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,offensive,0.0,,0,0,0,0,0,0,3,3,Deportivo Saprissa
8402,39566,WC-2006,DF,Badilla,Gabriel,Costa Rica,1984-06-30,dob+name,100.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,,Deportivo Saprissa,CONCACAF CC,0.0,0.0,0.2,0.0,0.0,True,False,400000.0,2006-05-18,,,,,,,,,,0.02222222222222222,0.024691358024691357,0.17192982456140352,,,,,,defensive,0.0,400000.0,0,0,0,0,0,0,3,3,Deportivo Saprissa
8404,35378,WC-2006,FW,Saborío,Álvaro,Costa Rica,1982-03-25,dob+name,100.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,Deportivo Saprissa,CONCACAF CC,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,True,False,450000.0,2006-05-18,,,,,,,,,,0.3159445918066608,0.1818181818181818,0.07444168734491316,,,,,,offensive,0.0,,0,0,0,0,0,0,3,3,Deportivo Saprissa
8407,86858,WC-2006,DF,Rodríguez,Michael,Costa Rica,1981-12-30,name_only,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,Sports Réunis Colmar,Coupe de France,0.0,0.0,0.0,0.0,0.0,True,False,,,,,,,,,,,,0.02564102564102564,0.028490028490028487,0.12145748987854252,,,,,,defensive,0.0,,0,0,0,0,0,0,3,3,Deportivo Saprissa
8409,14937,WC-2006,GK,Pletikosa,Stipe,Croatia,1979-01-08,dob+name,100.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,K League 1,HNK Hajduk Split,K League 1,0.0,0.0,0.25,0.5,0.5,True,True,2500000.0,2005-12-17,5.0,1.0,40.0,38.0,34.0,4.0,South Korea,KOR,,0.0,0.0,0.10248447204968944,,,,,,defensive,0.0,0.5,0,0,0,0,0,0,3,2,HNK Hajduk Split
8410,14942,WC-2006,MF,Srna,Darijo,Croatia,1982-05-01,dob+name,100.0,33.0,2.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,Ukrainian Premier Liga,Shakhtar Donetsk,Ukrainian Premier Liga,0.06060606060606061,0.24242424242424243,0.30303030303030304,0.0,0.0,True,True,4250000.0,2006-01-19,1.0,1.0,75.0,64.0,14.0,50.0,Ukraine,UKR,1725.57409668,0.06060606060606061,0.24242424242424243,0.30303030303030304,1.0058918921891105,2.011783784378221,8.047135137512884,0.060963144981158214,0.24385257992463286,offensive,0.30481572490579106,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8411,354,WC-2006,DF,Šimunić,Josip,Croatia,1978-02-18,dob+name,100.0,25.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,4.0,Bundesliga,Hertha BSC,Bundesliga,0.0,0.04,0.36,0.0,0.0,True,True,8000000.0,2005-08-03,6.0,1.0,48.0,52.0,48.0,4.0,Germany,GER,1669.04333496,0.0,0.04,0.36,0.972938317501806,0.0,0.972938317501806,0.0,0.03891753270007224,defensive,0.03891753270007224,8000000.0,0,0,0,0,0,0,3,2,HNK Hajduk Split
8412,75,WC-2006,DF,Kovač,Robert,Croatia,1974-04-06,dob+name,100.0,24.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.041666666666666664,0.0,0.20833333333333334,0.0,0.0,True,True,3000000.0,2006-04-08,20.0,1.0,0.0,71.0,24.0,47.0,Italy,ITA,1910.60229492,0.041666666666666664,0.0,0.20833333333333334,1.11375069975586,1.11375069975586,0.0,0.04640627915649416,0.0,defensive,0.04640627915649416,3000000.0,0,0,0,0,0,0,3,2,HNK Hajduk Split
8413,5752,WC-2006,MF,Tudor,Igor,Croatia,1978-04-16,dob+name,100.0,24.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,Serie A,AC Siena,Serie A,0.041666666666666664,0.0,0.3333333333333333,0.0,0.0,True,True,3500000.0,2005-07-27,15.0,1.0,39.0,42.0,60.0,-18.0,Italy,ITA,1604.60046387,0.041666666666666664,0.0,0.3333333333333333,0.9353725232171459,0.9353725232171459,0.0,0.03897385513404775,0.0,offensive,0.03897385513404775,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8414,92,WC-2006,MF,Vranješ,Jurica,Croatia,1980-01-31,dob+name,100.0,36.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,Bundesliga,SV Werder Bremen,Bundesliga,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.0,0.0,True,True,2500000.0,2005-10-03,2.0,1.0,70.0,79.0,37.0,42.0,Germany,GER,1786.7401123,0.027777777777777776,0.027777777777777776,0.1388888888888889,1.0415475034480226,1.0415475034480226,1.0415475034480226,0.028931875095778405,0.028931875095778405,offensive,0.05786375019155681,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8415,2540,WC-2006,DF,Šimić,Dario,Croatia,1975-11-12,dob+name,100.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.0,0.0,0.09523809523809523,0.0,0.0,True,True,2000000.0,2004-10-03,3.0,1.0,58.0,85.0,31.0,54.0,Italy,ITA,1948.81884766,0.0,0.0,0.09523809523809523,1.1360283409319447,0.0,0.0,0.0,0.0,defensive,0.0,2000000.0,0,0,0,0,0,0,3,2,HNK Hajduk Split
8416,62,WC-2006,MF,Babić,Marko,Croatia,1981-01-28,dob+name,100.0,32.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,Bundesliga,Bayer 04 Leverkusen,Bundesliga,0.03125,0.09375,0.125,0.0,0.0,True,True,2500000.0,2004-10-03,5.0,1.0,52.0,64.0,49.0,15.0,Germany,GER,1731.61279297,0.03125,0.09375,0.125,1.0094120398600743,1.0094120398600743,3.0282361195802228,0.03154412624562732,0.09463237873688196,offensive,0.1261765049825093,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8418,866607,WC-2006,MF,Kovač,Niko,Croatia,1971-10-15,name_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,offensive,0.0,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8420,4309,WC-2006,GK,Didulica,Joey,Croatia,1977-10-14,dob+name,100.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,16.0,3.0,Austrian Bundesliga,Austria Vienna,Austrian Bundesliga,0.0,0.0,0.03125,0.78125,0.5,True,True,3250000.0,2006-04-26,1.0,1.0,67.0,51.0,33.0,18.0,Austria,AUT,1597.36315918,0.0,0.0,0.03125,0.9311536686788332,0.0,0.0,0.0,0.0,defensive,0.0,0.5,0,0,0,0,0,0,3,2,HNK Hajduk Split
8422,27992,WC-2006,MF,Modrić,Luka,Croatia,1985-09-09,dob+name,100.0,31.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,K League 1,GNK Dinamo Zagreb,K League 1,0.25806451612903225,0.0,0.06451612903225806,0.0,0.0,True,True,2500000.0,2005-12-07,1.0,1.0,76.0,76.0,19.0,57.0,South Korea,KOR,1528.1607666,0.25806451612903225,0.0,0.06451612903225806,0.8908133983014327,7.1265071864114615,0.0,0.2298873285939181,0.0,offensive,0.2298873285939181,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8423,7784,WC-2006,MF,Leko,Ivan,Croatia,1978-02-07,dob+name,100.0,41.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,JPL,Club Brugge KV,JPL,0.12195121951219512,0.07317073170731707,0.0975609756097561,0.0,0.0,True,True,3200000.0,2005-09-02,3.0,1.0,64.0,51.0,33.0,18.0,Belgium,BEL,1592.77160645,0.12195121951219512,0.07317073170731707,0.0975609756097561,0.9284771069058256,4.6423855345291285,2.785431320717477,0.11322891547632019,0.06793734928579212,offensive,0.1811662647621123,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8425,690,WC-2006,FW,Klasnić,Ivan,Croatia,1980-01-29,dob+name,100.0,42.0,19.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,Bundesliga,SV Werder Bremen,Bundesliga,0.4523809523809524,0.19047619047619047,0.047619047619047616,0.0,0.0,True,True,12000000.0,2005-09-29,2.0,1.0,70.0,79.0,37.0,42.0,Germany,GER,1786.7401123,0.4523809523809524,0.19047619047619047,0.047619047619047616,1.0415475034480226,19.78940256551243,8.33238002758418,0.47117625155981974,0.1983900006567662,offensive,0.6695662522165859,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8427,16746,WC-2006,MF,Kranjčar,Niko,Croatia,1984-08-13,dob+name,100.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,K League 1,HNK Hajduk Split,K League 1,0.25,0.0,0.0,0.0,0.0,True,True,5000000.0,2005-02-09,5.0,1.0,40.0,38.0,34.0,4.0,South Korea,KOR,,0.16487455197132617,0.05291005291005291,0.07751937984496124,,,,,,offensive,0.0,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8428,5967,WC-2006,MF,Šerić,Anthony,Croatia,1979-01-15,dob+name,100.0,27.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,Super League Greece,Panathinaikos FC,Super League Greece,0.037037037037037035,0.0,0.3333333333333333,0.0,0.0,True,True,2300000.0,2005-09-22,2.0,1.0,67.0,55.0,23.0,32.0,Greece,GRE,1662.60131836,0.037037037037037035,0.0,0.3333333333333333,0.9691830616250777,0.9691830616250777,0.0,0.03589566894907695,0.0,offensive,0.03589566894907695,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8429,3285,WC-2006,FW,Balaban,Boško,Croatia,1978-10-15,dob+name,100.0,40.0,17.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,JPL,Club Brugge KV,JPL,0.425,0.15,0.125,0.0,0.0,True,True,6000000.0,2005-09-02,3.0,1.0,64.0,51.0,33.0,18.0,Belgium,BEL,1592.77160645,0.425,0.15,0.125,0.9284771069058256,15.784110817399036,5.570862641434954,0.3946027704349759,0.13927156603587384,offensive,0.5338743364708497,,0,0,0,0,0,0,3,2,HNK Hajduk Split
8432,5658,WC-2006,GK,Čech,Petr,Czech Republic,1982-05-20,dob+name,100.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,22.0,5.0,Premier League,Chelsea FC,Premier League,0.0,0.0,0.023809523809523808,0.5952380952380952,0.5238095238095238,True,True,22000000.0,2005-10-16,1.0,1.0,91.0,72.0,22.0,50.0,England,ENG,1940.9510498,0.0,0.0,0.023809523809523808,1.1314419519197407,0.0,0.0,0.0,0.0,defensive,0.0,0.5238095238095238,0,0,0,0,0,0,2,2,Spartak Moscow
8433,6833,WC-2006,DF,Grygera,Zdeněk,Czech Republic,1980-05-14,dob+name,100.0,28.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,5.0,Eredivisie,Ajax Amsterdam,Eredivisie,0.03571428571428571,0.0,0.2857142857142857,0.0,0.0,True,True,3500000.0,2004-10-03,4.0,1.0,60.0,66.0,41.0,25.0,Netherlands,NED,,0.03571428571428571,0.0,0.2857142857142857,,,,,,defensive,0.0,3500000.0,0,0,0,0,0,0,2,2,Spartak Moscow
8436,9702,WC-2006,DF,Kováč,Radoslav,Czech Republic,1979-11-11,name_only,100.0,33.0,4.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,Premier Liga,Spartak Moscow,Premier Liga,0.12121212121212122,0.12121212121212122,0.21212121212121213,0.0,0.0,True,True,4000000.0,2005-03-06,2.0,1.0,58.0,60.0,36.0,24.0,Russia,RUS,1620.68652344,0.12121212121212122,0.12121212121212122,0.21212121212121213,0.9447495977396865,3.778998390958746,3.778998390958746,0.11451510275632563,0.11451510275632563,defensive,0.22903020551265127,4000000.0,0,0,0,0,0,0,2,2,Spartak Moscow
8437,3532,WC-2006,DF,Jankulovski,Marek,Czech Republic,1977-05-09,dob+name,100.0,28.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.0,0.0,True,True,10000000.0,2006-04-08,3.0,1.0,58.0,85.0,31.0,54.0,Italy,ITA,1948.81884766,0.03571428571428571,0.10714285714285714,0.07142857142857142,1.1360283409319447,1.1360283409319447,3.4080850227958344,0.04057244074756945,0.12171732224270836,defensive,0.1622897629902778,10000000.0,0,0,0,0,0,0,2,2,Spartak Moscow
8440,1157,WC-2006,FW,Koller,Jan,Czech Republic,1973-03-30,dob+name,100.0,13.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Bundesliga,Borussia Dortmund,Bundesliga,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.0,True,True,6500000.0,2005-09-29,7.0,1.0,46.0,45.0,42.0,3.0,Germany,GER,1688.13342285,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.9840665354477488,4.920332677238744,2.9521996063432465,0.37848712901836495,0.22709227741101898,offensive,0.6055794064293839,,0,0,0,0,0,0,2,2,Spartak Moscow
8441,132,WC-2006,MF,Rosický,Tomáš,Czech Republic,1980-10-04,dob+name,100.0,30.0,5.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,Bundesliga,Borussia Dortmund,Bundesliga,0.16666666666666666,0.2,0.2,0.0,0.0,True,True,11000000.0,2006-01-08,7.0,1.0,46.0,45.0,42.0,3.0,Germany,GER,1688.13342285,0.16666666666666666,0.2,0.2,0.9840665354477488,4.920332677238744,5.904399212686493,0.16401108924129146,0.19681330708954978,offensive,0.36082439633084123,,0,0,0,0,0,0,2,2,Spartak Moscow
8442,3603,WC-2006,MF,Nedvěd,Pavel,Czech Republic,1972-08-30,dob+name,100.0,46.0,7.0,15.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.15217391304347827,0.32608695652173914,0.1956521739130435,0.0,0.0,True,True,15000000.0,2006-04-08,20.0,1.0,0.0,71.0,24.0,47.0,Italy,ITA,1910.60229492,0.15217391304347827,0.32608695652173914,0.1956521739130435,1.11375069975586,7.79625489829102,16.706260496337897,0.1694838021367613,0.36317957600734563,offensive,0.5326633781441069,,0,0,0,0,0,0,2,2,Spartak Moscow
8443,14,WC-2006,FW,Lokvenc,Vratislav,Czech Republic,1973-09-27,dob+name,100.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Austrian Bundesliga,Red Bull Salzburg,Austrian Bundesliga,0.16666666666666666,0.0,0.0,0.0,0.0,True,True,2150000.0,2006-04-30,2.0,1.0,63.0,62.0,42.0,20.0,Austria,AUT,1517.3482666,0.2567049808429119,0.08522727272727272,0.06048387096774194,0.8845104489785258,0.8845104489785258,0.0,0.22705823786038787,0.07538441326521526,offensive,0.30244265112560315,,0,0,0,0,0,0,2,2,Spartak Moscow
8444,6065,WC-2006,DF,Jiránek,Martin,Czech Republic,1979-05-25,dob+name,100.0,29.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,Premier Liga,Spartak Moscow,Premier Liga,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,True,True,3200000.0,2005-12-16,2.0,1.0,58.0,60.0,36.0,24.0,Russia,RUS,1620.68652344,0.06896551724137931,0.0,0.13793103448275862,0.9447495977396865,1.889499195479373,0.0,0.06515514467170251,0.0,defensive,0.06515514467170251,3200000.0,0,0,0,0,0,0,2,2,Spartak Moscow
8445,773,WC-2006,MF,Jarolím,David,Czech Republic,1979-05-17,dob+name,100.0,49.0,2.0,8.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,4.0,Bundesliga,Hamburger SV,Bundesliga,0.04081632653061224,0.16326530612244897,0.32653061224489793,0.0,0.0,True,True,6500000.0,2006-06-01,3.0,1.0,68.0,53.0,30.0,23.0,Germany,GER,1720.52319336,0.04081632653061224,0.16326530612244897,0.32653061224489793,1.0029475603823257,2.0058951207646514,8.023580483058605,0.04093663511764594,0.16374654047058376,offensive,0.2046831755882297,,0,0,0,0,0,0,2,2,Spartak Moscow
