key_id,tm_player_id,wc_tournament,position_code,family_name,given_name,national_team,birth_date,match_method,match_score,total_appearances,total_goals,total_assists,total_own_goals,total_penalty_goals,total_yellow_cards,total_second_yellows,total_red_cards,total_goals_conceded,total_clean_sheets,num_competitions,home_league,club,league,goals_per_app,assists_per_app,yellows_per_app,goals_conceded_per_app,clean_sheet_rate,has_stats,has_domestic,market_value,mv_date,club_league_position,league_tier,club_points,club_gf,club_ga,club_gd,league_country,league_country_code
8414,92,WC-2006,MF,Vranješ,Jurica,Croatia,1980-01-31,dob+name,100.0,36.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,Bundesliga,SV Werder Bremen,Bundesliga,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.0,0.0,True,True,2500000.0,2005-10-03,2.0,1.0,70.0,79.0,37.0,42.0,Germany,GER
8415,2540,WC-2006,DF,Šimić,Dario,Croatia,1975-11-12,dob+name,100.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.0,0.0,0.09523809523809523,0.0,0.0,True,True,2000000.0,2004-10-03,3.0,1.0,58.0,85.0,31.0,54.0,Italy,ITA
8416,62,WC-2006,MF,Babić,Marko,Croatia,1981-01-28,dob+name,100.0,32.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,Bundesliga,Bayer 04 Leverkusen,Bundesliga,0.03125,0.09375,0.125,0.0,0.0,True,True,2500000.0,2004-10-03,5.0,1.0,52.0,64.0,49.0,15.0,Germany,GER
8418,866607,WC-2006,MF,Kovač,Niko,Croatia,1971-10-15,name_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,
8420,4309,WC-2006,GK,Didulica,Joey,Croatia,1977-10-14,dob+name,100.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,16.0,3.0,Austrian Bundesliga,Austria Vienna,Austrian Bundesliga,0.0,0.0,0.03125,0.78125,0.5,True,True,3250000.0,2006-04-26,1.0,1.0,67.0,51.0,33.0,18.0,Austria,AUT
8422,27992,WC-2006,MF,Modrić,Luka,Croatia,1985-09-09,dob+name,100.0,31.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,K League 1,GNK Dinamo Zagreb,K League 1,0.25806451612903225,0.0,0.06451612903225806,0.0,0.0,True,True,2500000.0,2005-12-07,1.0,1.0,76.0,76.0,19.0,57.0,South Korea,KOR
8423,7784,WC-2006,MF,Leko,Ivan,Croatia,1978-02-07,dob+name,100.0,41.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,JPL,Club Brugge KV,JPL,0.12195121951219512,0.07317073170731707,0.0975609756097561,0.0,0.0,True,True,3200000.0,2005-09-02,3.0,1.0,64.0,51.0,33.0,18.0,Belgium,BEL
8425,690,WC-2006,FW,Klasnić,Ivan,Croatia,1980-01-29,dob+name,100.0,42.0,19.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,Bundesliga,SV Werder Bremen,Bundesliga,0.4523809523809524,0.19047619047619047,0.047619047619047616,0.0,0.0,True,True,12000000.0,2005-09-29,2.0,1.0,70.0,79.0,37.0,42.0,Germany,GER
8427,16746,WC-2006,MF,Kranjčar,Niko,Croatia,1984-08-13,dob+name,100.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,K League 1,HNK Hajduk Split,K League 1,0.25,0.0,0.0,0.0,0.0,True,True,5000000.0,2005-02-09,5.0,1.0,40.0,38.0,34.0,4.0,South Korea,KOR
8428,5967,WC-2006,MF,Šerić,Anthony,Croatia,1979-01-15,dob+name,100.0,27.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,Super League Greece,Panathinaikos FC,Super League Greece,0.037037037037037035,0.0,0.3333333333333333,0.0,0.0,True,True,2300000.0,2005-09-22,2.0,1.0,67.0,55.0,23.0,32.0,Greece,GRE
8429,3285,WC-2006,FW,Balaban,Boško,Croatia,1978-10-15,dob+name,100.0,40.0,17.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,JPL,Club Brugge KV,JPL,0.425,0.15,0.125,0.0,0.0,True,True,6000000.0,2005-09-02,3.0,1.0,64.0,51.0,33.0,18.0,Belgium,BEL
8432,5658,WC-2006,GK,Čech,Petr,Czech Republic,1982-05-20,dob+name,100.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,22.0,5.0,Premier League,Chelsea FC,Premier League,0.0,0.0,0.023809523809523808,0.5952380952380952,0.5238095238095238,True,True,22000000.0,2005-10-16,1.0,1.0,91.0,72.0,22.0,50.0,England,ENG
8433,6833,WC-2006,DF,Grygera,Zdeněk,Czech Republic,1980-05-14,dob+name,100.0,28.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,5.0,Eredivisie,Ajax Amsterdam,Eredivisie,0.03571428571428571,0.0,0.2857142857142857,0.0,0.0,True,True,3500000.0,2004-10-03,4.0,1.0,60.0,66.0,41.0,25.0,Netherlands,NED
8436,9702,WC-2006,DF,Kováč,Radoslav,Czech Republic,1979-11-11,name_only,100.0,33.0,4.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,Premier Liga,Spartak Moscow,Premier Liga,0.12121212121212122,0.12121212121212122,0.21212121212121213,0.0,0.0,True,True,4000000.0,2005-03-06,2.0,1.0,58.0,60.0,36.0,24.0,Russia,RUS
8437,3532,WC-2006,DF,Jankulovski,Marek,Czech Republic,1977-05-09,dob+name,100.0,28.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Serie A,AC Milan,Serie A,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.0,0.0,True,True,10000000.0,2006-04-08,3.0,1.0,58.0,85.0,31.0,54.0,Italy,ITA
8440,1157,WC-2006,FW,Koller,Jan,Czech Republic,1973-03-30,dob+name,100.0,13.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Bundesliga,Borussia Dortmund,Bundesliga,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.0,True,True,6500000.0,2005-09-29,7.0,1.0,46.0,45.0,42.0,3.0,Germany,GER
8441,132,WC-2006,MF,Rosický,Tomáš,Czech Republic,1980-10-04,dob+name,100.0,30.0,5.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,Bundesliga,Borussia Dortmund,Bundesliga,0.16666666666666666,0.2,0.2,0.0,0.0,True,True,11000000.0,2006-01-08,7.0,1.0,46.0,45.0,42.0,3.0,Germany,GER
8442,3603,WC-2006,MF,Nedvěd,Pavel,Czech Republic,1972-08-30,dob+name,100.0,46.0,7.0,15.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.15217391304347827,0.32608695652173914,0.1956521739130435,0.0,0.0,True,True,15000000.0,2006-04-08,20.0,1.0,0.0,71.0,24.0,47.0,Italy,ITA
8443,14,WC-2006,FW,Lokvenc,Vratislav,Czech Republic,1973-09-27,dob+name,100.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Austrian Bundesliga,Red Bull Salzburg,Austrian Bundesliga,0.16666666666666666,0.0,0.0,0.0,0.0,True,True,2150000.0,2006-04-30,2.0,1.0,63.0,62.0,42.0,20.0,Austria,AUT
8444,6065,WC-2006,DF,Jiránek,Martin,Czech Republic,1979-05-25,dob+name,100.0,29.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,Premier Liga,Spartak Moscow,Premier Liga,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,True,True,3200000.0,2005-12-16,2.0,1.0,58.0,60.0,36.0,24.0,Russia,RUS
8445,773,WC-2006,MF,Jarolím,David,Czech Republic,1979-05-17,dob+name,100.0,49.0,2.0,8.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,4.0,Bundesliga,Hamburger SV,Bundesliga,0.04081632653061224,0.16326530612244897,0.32653061224489793,0.0,0.0,True,True,6500000.0,2006-06-01,3.0,1.0,68.0,53.0,30.0,23.0,Germany,GER
8446,3216,WC-2006,FW,Baroš,Milan,Czech Republic,1981-10-28,dob+name,100.0,32.0,12.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0,Premier League,Aston Villa,Premier League,0.375,0.03125,0.21875,0.0,0.0,True,True,9000000.0,2006-04-16,16.0,1.0,42.0,42.0,55.0,-13.0,England,ENG
8448,1557,WC-2006,FW,Štajner,Jiří,Czech Republic,1976-05-27,dob+name,100.0,36.0,7.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,Bundesliga,Hannover 96,Bundesliga,0.19444444444444445,0.25,0.08333333333333333,0.0,0.0,True,True,3800000.0,2006-06-01,12.0,1.0,38.0,43.0,47.0,-4.0,Germany,GER
8449,306,WC-2006,FW,Heinz,Marek,Czech Republic,1977-08-04,dob+name,100.0,28.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Super Lig,Galatasaray,Super Lig,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.0,0.0,True,True,2000000.0,2005-08-28,1.0,1.0,83.0,82.0,34.0,48.0,Turkey,TUR
8450,62530,WC-2006,MF,Polák,Jan,Czech Republic,1981-03-14,name_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,
8451,8885,WC-2006,MF,Plašil,Jaroslav,Czech Republic,1982-01-05,dob+name,100.0,33.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,Ligue 1,AS Monaco,Ligue 1,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.0,0.0,True,True,3000000.0,2005-08-20,10.0,1.0,52.0,42.0,36.0,6.0,France,FRA
8453,9659,WC-2006,DF,Rozehnal,David,Czech Republic,1980-07-05,dob+name,100.0,45.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,Ligue 1,Paris Saint-Germain,Ligue 1,0.0,0.022222222222222223,0.13333333333333333,0.0,0.0,True,True,4000000.0,2005-10-04,9.0,1.0,52.0,44.0,38.0,6.0,France,FRA
8454,725912,WC-2006,GK,Kinský,Antonín,Czech Republic,1975-05-31,name_only,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,
8458,3842,WC-2006,DF,de la Cruz,Ulises,Ecuador,1974-02-08,dob+name,100.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Premier League,Aston Villa,Premier League,0.0,0.0,0.0,0.0,0.0,True,True,1500000.0,2006-04-16,16.0,1.0,42.0,42.0,55.0,-13.0,England,ENG
8461,37392,WC-2006,MF,Lara,Christian,Ecuador,1980-04-27,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,
8466,301239,WC-2006,GK,Mora,Cristian,Ecuador,1979-08-26,name_only,96.2962962962963,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,
8468,38763,WC-2006,MF,Castillo,Segundo,Ecuador,1982-05-15,dob+name,100.0,,,,,,,,,,,,,,,,,,,,False,False,400000.0,2006-03-19,,,,,,,,
8470,33544,WC-2006,MF,Valencia,Antonio,Ecuador,1985-08-04,dob+name,100.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,LaLiga 2,Recreativo Huelva,LaLiga 2,0.0,0.0,0.14285714285714285,0.0,0.0,True,True,2250000.0,2006-03-19,1.0,2.0,78.0,67.0,32.0,35.0,Spain,ESP
8478,3630,WC-2006,GK,Robinson,Paul,England,1979-10-15,dob+name,100.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,13.0,3.0,Premier League,Tottenham Hotspur,Premier League,0.0,0.0,0.025,1.05,0.325,True,True,7850000.0,2005-01-19,5.0,1.0,65.0,53.0,38.0,15.0,England,ENG
8479,3403,WC-2006,DF,Neville,Gary,England,1975-02-18,dob+name,100.0,37.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,Premier League,Manchester United,Premier League,0.0,0.05405405405405406,0.16216216216216217,0.0,0.0,True,True,7250000.0,2005-02-09,2.0,1.0,83.0,72.0,34.0,38.0,England,ENG
8480,3182,WC-2006,DF,Cole,Ashley,England,1980-12-20,dob+name,100.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,Premier League,Arsenal FC,Premier League,0.0,0.0,0.2,0.0,0.0,True,True,18750000.0,2005-10-16,4.0,1.0,67.0,68.0,31.0,37.0,England,ENG
8481,3109,WC-2006,MF,Gerrard,Steven,England,1980-05-30,dob+name,100.0,51.0,22.0,14.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,5.0,Premier League,Liverpool FC,Premier League,0.43137254901960786,0.27450980392156865,0.058823529411764705,0.0,0.0,True,True,30000000.0,2005-02-02,3.0,1.0,82.0,57.0,25.0,32.0,England,ENG
8482,3235,WC-2006,DF,Ferdinand,Rio,England,1978-11-07,dob+name,100.0,52.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,Premier League,Manchester United,Premier League,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.0,0.0,True,True,26500000.0,2005-10-17,2.0,1.0,83.0,72.0,34.0,38.0,England,ENG
8483,3160,WC-2006,DF,Terry,John,England,1980-12-07,dob+name,100.0,50.0,7.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,Premier League,Chelsea FC,Premier League,0.14,0.04,0.12,0.0,0.0,True,True,28000000.0,2005-10-16,1.0,1.0,91.0,72.0,22.0,50.0,England,ENG
8484,3139,WC-2006,MF,Beckham,David,England,1975-05-02,dob+name,100.0,44.0,5.0,17.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,3.0,LaLiga,Real Madrid,LaLiga,0.11363636363636363,0.38636363636363635,0.20454545454545456,0.0,0.0,True,True,22000000.0,2006-01-11,2.0,1.0,70.0,70.0,40.0,30.0,Spain,ESP
8485,3163,WC-2006,MF,Lampard,Frank,England,1978-06-20,dob+name,100.0,50.0,20.0,13.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,5.0,Premier League,Chelsea FC,Premier League,0.4,0.26,0.16,0.0,0.0,True,True,35000000.0,2005-10-16,1.0,1.0,91.0,72.0,22.0,50.0,England,ENG
8486,3332,WC-2006,FW,Rooney,Wayne,England,1985-10-24,dob+name,100.0,48.0,19.0,12.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,5.0,Premier League,Manchester United,Premier League,0.3958333333333333,0.25,0.20833333333333334,0.0,0.0,True,True,36000000.0,2005-08-13,2.0,1.0,83.0,72.0,34.0,38.0,England,ENG
8487,1397,WC-2006,FW,Owen,Michael,England,1979-12-14,dob+name,100.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Premier League,Newcastle United,Premier League,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,True,True,22000000.0,2004-12-27,7.0,1.0,58.0,47.0,42.0,5.0,England,ENG
8488,3876,WC-2006,MF,Cole,Joe,England,1981-11-08,dob+name,100.0,47.0,10.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,Premier League,Chelsea FC,Premier League,0.2127659574468085,0.1276595744680851,0.1702127659574468,0.0,0.0,True,True,13000000.0,2005-10-16,1.0,1.0,91.0,72.0,22.0,50.0,England,ENG
8489,3198,WC-2006,DF,Campbell,Sol,England,1974-09-18,dob+name,100.0,29.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Premier League,Arsenal FC,Premier League,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,0.0,True,True,15500000.0,2005-10-16,4.0,1.0,67.0,68.0,31.0,37.0,England,ENG
8490,3646,WC-2006,GK,James,David,England,1970-08-01,dob+name,100.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,7.0,3.0,Premier League,Manchester City,Premier League,0.0,0.0,0.022727272727272728,1.2272727272727273,0.1590909090909091,True,True,3600000.0,2006-04-15,15.0,1.0,43.0,43.0,48.0,-5.0,England,ENG
8491,3682,WC-2006,DF,Bridge,Wayne,England,1980-08-05,dob+name,100.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Premier League,Fulham FC,Premier League,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,True,True,7750000.0,2005-10-16,12.0,1.0,48.0,48.0,58.0,-10.0,England,ENG
8492,3597,WC-2006,DF,Carragher,Jamie,England,1978-01-28,dob+name,100.0,55.0,1.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,Premier League,Liverpool FC,Premier League,0.01818181818181818,0.05454545454545454,0.14545454545454545,0.0,0.0,True,True,12000000.0,2005-10-28,3.0,1.0,82.0,57.0,25.0,32.0,England,ENG
8493,201,WC-2006,MF,Hargreaves,Owen,England,1981-01-20,dob+name,100.0,24.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,Bundesliga,Bayern Munich,Bundesliga,0.125,0.08333333333333333,0.2916666666666667,0.0,0.0,True,True,8000000.0,2006-06-01,1.0,1.0,75.0,67.0,32.0,35.0,Germany,GER
8494,3461,WC-2006,MF,Jenas,Jermaine,England,1983-02-18,dob+name,100.0,37.0,7.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,Premier League,Tottenham Hotspur,Premier League,0.1891891891891892,0.02702702702702703,0.08108108108108109,0.0,0.0,True,True,15000000.0,2005-09-10,5.0,1.0,65.0,53.0,38.0,15.0,England,ENG
8495,3878,WC-2006,MF,Carrick,Michael,England,1981-07-28,dob+name,100.0,37.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,Premier League,Tottenham Hotspur,Premier League,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.0,0.0,True,True,6500000.0,2005-01-19,5.0,1.0,65.0,53.0,38.0,15.0,England,ENG
8496,14221,WC-2006,MF,Lennon,Aaron,England,1987-04-16,dob+name,100.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Premier League,Tottenham Hotspur,Premier League,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,True,True,1250000.0,2005-08-21,5.0,1.0,65.0,53.0,38.0,15.0,England,ENG
8497,4063,WC-2006,MF,Downing,Stewart,England,1984-07-22,dob+name,100.0,26.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Premier League,Middlesbrough FC,Premier League,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.0,0.0,True,True,7000000.0,2006-04-13,14.0,1.0,45.0,48.0,58.0,-10.0,England,ENG
8498,4072,WC-2006,FW,Crouch,Peter,England,1981-01-30,dob+name,100.0,47.0,11.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,Premier League,Liverpool FC,Premier League,0.23404255319148937,0.14893617021276595,0.10638297872340426,0.0,0.0,True,True,9500000.0,2005-10-28,3.0,1.0,82.0,57.0,25.0,32.0,England,ENG
8499,14555,WC-2006,GK,Carson,Scott,England,1985-09-03,dob+name,100.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,6.0,7.0,Championship,Sheffield Wednesday,Championship,0.0,0.0,0.07692307692307693,0.8461538461538461,0.46153846153846156,True,True,1750000.0,2005-11-17,19.0,2.0,52.0,39.0,52.0,-13.0,England,ENG
8500,33713,WC-2006,FW,Walcott,Theo,England,1989-03-16,dob+name,100.0,23.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,Championship,Southampton FC,Championship,0.21739130434782608,0.0,0.08695652173913043,0.0,0.0,True,True,7500000.0,2006-05-07,12.0,2.0,58.0,49.0,50.0,-1.0,England,ENG
8501,3575,WC-2006,GK,Landreau,Mickaël,France,1979-05-14,dob+name,100.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,19.0,3.0,Ligue 1,FC Nantes,Ligue 1,0.0,0.0,0.0,0.9767441860465116,0.4418604651162791,True,True,6500000.0,2005-04-23,14.0,1.0,45.0,37.0,41.0,-4.0,France,FRA
8502,5418,WC-2006,DF,Boumsong,Jean-Alain,France,1979-12-14,dob+name,100.0,41.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,Premier League,Newcastle United,Premier League,0.0,0.0,0.04878048780487805,0.0,0.0,True,True,10000000.0,2005-01-31,7.0,1.0,58.0,47.0,42.0,5.0,England,ENG
8503,5283,WC-2006,DF,Abidal,Eric,France,1979-09-11,dob+name,100.0,22.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Ligue 1,Olympique Lyon,Ligue 1,0.0,0.13636363636363635,0.09090909090909091,0.0,0.0,True,True,8500000.0,2005-11-10,1.0,1.0,84.0,73.0,31.0,42.0,France,FRA
8504,3183,WC-2006,MF,Vieira,Patrick,France,1976-06-23,dob+name,100.0,42.0,5.0,8.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.11904761904761904,0.19047619047619047,0.35714285714285715,0.0,0.0,True,True,28000000.0,2006-04-08,20.0,1.0,0.0,71.0,24.0,47.0,Italy,ITA
8505,3156,WC-2006,DF,Gallas,William,France,1977-08-17,dob+name,100.0,45.0,5.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,Premier League,Chelsea FC,Premier League,0.1111111111111111,0.06666666666666667,0.17777777777777778,0.0,0.0,True,True,12000000.0,2005-10-16,1.0,1.0,91.0,72.0,22.0,50.0,England,ENG
8506,4182,WC-2006,MF,Makélélé,Claude,France,1973-02-18,dob+name,100.0,41.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,Premier League,Chelsea FC,Premier League,0.0,0.024390243902439025,0.21951219512195122,0.0,0.0,True,True,11750000.0,2005-10-16,1.0,1.0,91.0,72.0,22.0,50.0,England,ENG
8509,5357,WC-2006,FW,Govou,Sidney,France,1979-07-27,dob+name,100.0,47.0,8.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,Ligue 1,Olympique Lyon,Ligue 1,0.1702127659574468,0.10638297872340426,0.06382978723404255,0.0,0.0,True,True,10000000.0,2006-04-03,1.0,1.0,84.0,73.0,31.0,42.0,France,FRA
8510,3111,WC-2006,MF,Zidane,Zinedine,France,1972-06-23,dob+name,100.0,38.0,9.0,11.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,LaLiga,Real Madrid,LaLiga,0.23684210526315788,0.2894736842105263,0.13157894736842105,0.0,0.0,True,True,12500000.0,2006-01-11,2.0,1.0,70.0,70.0,40.0,30.0,Spain,ESP
8512,3207,WC-2006,FW,Henry,Thierry,France,1977-08-17,dob+name,100.0,45.0,33.0,8.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,Premier League,Arsenal FC,Premier League,0.7333333333333333,0.17777777777777778,0.08888888888888889,0.0,0.0,True,True,45000000.0,2004-10-03,4.0,1.0,67.0,68.0,31.0,37.0,England,ENG
8513,3393,WC-2006,DF,Silvestre,Mikaël,France,1977-08-09,dob+name,100.0,48.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,Premier League,Manchester United,Premier League,0.020833333333333332,0.041666666666666664,0.14583333333333334,0.0,0.0,True,True,7750000.0,2005-10-17,2.0,1.0,83.0,72.0,34.0,38.0,England,ENG
8514,4015,WC-2006,FW,Saha,Louis,France,1978-08-08,dob+name,100.0,30.0,15.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,Premier League,Manchester United,Premier League,0.5,0.16666666666666666,0.03333333333333333,0.0,0.0,True,True,10000000.0,2005-10-17,2.0,1.0,83.0,72.0,34.0,38.0,England,ENG
8515,3521,WC-2006,DF,Thuram,Lilian,France,1972-01-01,dob+name,100.0,39.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,Serie A,Juventus FC,Serie A,0.0,0.02564102564102564,0.1794871794871795,0.0,0.0,True,True,5000000.0,2006-04-08,20.0,1.0,0.0,71.0,24.0,47.0,Italy,ITA
8516,3289,WC-2006,GK,Barthez,Fabien,France,1971-06-28,dob+name,100.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,13.0,4.0,Ligue 1,Olympique Marseille,Ligue 1,0.0,0.0,0.08571428571428572,0.8571428571428571,0.37142857142857144,True,True,3000000.0,2006-03-12,5.0,1.0,60.0,44.0,35.0,9.0,France,FRA
8517,5286,WC-2006,DF,Givet,Gaël,France,1981-10-09,dob+name,100.0,43.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,Ligue 1,AS Monaco,Ligue 1,0.046511627906976744,0.0,0.11627906976744186,0.0,0.0,True,True,7500000.0,2006-03-12,10.0,1.0,52.0,42.0,36.0,6.0,France,FRA
8518,1327,WC-2006,MF,Diarra,Alou,France,1981-07-15,dob+name,100.0,44.0,2.0,3.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,5.0,Ligue 1,RC Lens,Ligue 1,0.045454545454545456,0.06818181818181818,0.29545454545454547,0.0,0.0,True,True,5000000.0,2006-01-22,4.0,1.0,60.0,48.0,34.0,14.0,France,FRA
8519,213,WC-2006,DF,Sagnol,Willy,France,1977-03-18,dob+name,100.0,44.0,1.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,Bundesliga,Bayern Munich,Bundesliga,0.022727272727272728,0.25,0.22727272727272727,0.0,0.0,True,True,13500000.0,2006-06-01,1.0,1.0,75.0,67.0,32.0,35.0,Germany,GER
8520,4146,WC-2006,FW,Trezeguet,David,France,1977-10-15,dob+name,100.0,42.0,29.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,Serie A,Juventus FC,Serie A,0.6904761904761905,0.09523809523809523,0.047619047619047616,0.0,0.0,True,True,30000000.0,2006-04-08,20.0,1.0,0.0,71.0,24.0,47.0,Italy,ITA
8521,18875,WC-2006,DF,Chimbonda,Pascal,France,1979-02-21,dob+name,100.0,43.0,2.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,Premier League,Wigan Athletic,Premier League,0.046511627906976744,0.046511627906976744,0.16279069767441862,0.0,0.0,True,True,4000000.0,2006-02-25,10.0,1.0,51.0,45.0,52.0,-7.0,England,ENG
8522,22068,WC-2006,MF,Ribéry,Franck,France,1983-04-07,dob+name,100.0,53.0,12.0,8.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,4.0,Ligue 1,Olympique Marseille,Ligue 1,0.22641509433962265,0.1509433962264151,0.1320754716981132,0.0,0.0,True,True,11000000.0,2006-01-22,5.0,1.0,60.0,44.0,35.0,9.0,France,FRA
8524,122,WC-2006,GK,Lehmann,Jens,Germany,1969-11-10,dob+name,100.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,24.0,3.0,Premier League,Arsenal FC,Premier League,0.0,0.0,0.02127659574468085,0.7021276595744681,0.5106382978723404,True,True,5500000.0,2006-04-09,4.0,1.0,67.0,68.0,31.0,37.0,England,ENG
8526,698,WC-2006,DF,Friedrich,Arne,Germany,1979-05-29,dob+name,100.0,43.0,2.0,3.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,Bundesliga,Hertha BSC,Bundesliga,0.046511627906976744,0.06976744186046512,0.16279069767441862,0.0,0.0,True,True,7500000.0,2006-01-08,6.0,1.0,48.0,52.0,48.0,4.0,Germany,GER
